Park Identification,Year,Month,Day,Consumption
Central Park,2023,1,1,10
Central Park,2023,1,2,12
Central Park,2023,1,3,15
Central Park,2023,2,1,8
Central Park,2023,2,2,11
Central Park,2023,2,3,14
Central Park,2023,3,1,9
Central Park,2023,3,2,10
Central Park,2023,3,3,13
Central Park,2023,4,1,15
Central Park,2023,4,2,18
Central Park,2023,4,3,20
Central Park,2023,5,1,13
Central Park,2023,5,2,16
Central Park,2023,5,3,19
Central Park,2023,6,1,14
Central Park,2023,6,2,17
Central Park,2023,6,3,21
Central Park,2023,7,1,11
Central Park,2023,7,2,14
Central Park,2023,7,3,17
Central Park,2023,8,1,9
Central Park,2023,8,2,12
Central Park,2023,8,3,15
Central Park,2023,9,1,10
Central Park,2023,9,2,13
Central Park,2023,9,3,16
Central Park,2023,10,1,18
Central Park,2023,10,2,21
Central Park,2023,10,3,24
Central Park,2023,11,1,19
Central Park,2023,11,2,22
Central Park,2023,11,3,25
Central Park,2023,12,1,20
Central Park,2023,12,2,23
Central Park,2023,12,3,26
Prospect Park,2023,1,1,15
Prospect Park,2023,1,2,18
Prospect Park,2023,1,3,20
Prospect Park,2023,2,1,13
Prospect Park,2023,2,2,16
Prospect Park,2023,2,3,19
Prospect Park,2023,3,1,14
Prospect Park,2023,3,2,17
Prospect Park,2023,3,3,21
Prospect Park,2023,4,1,12
Prospect Park,2023,4,2,15
Prospect Park,2023,4,3,18
Prospect Park,2023,5,1,11
Prospect Park,2023,5,2,14
Prospect Park,2023,5,3,17
Prospect Park,2023,6,1,10
Prospect Park,2023,6,2,13
Prospect Park,2023,6,3,16
Prospect Park,2023,7,1,19
Prospect Park,2023,7,2,22
Prospect Park,2023,7,3,25
Prospect Park,2023,8,1,18
Prospect Park,2023,8,2,21
Prospect Park,2023,8,3,24
Prospect Park,2023,9,1,17
Prospect Park,2023,9,2,20
Prospect Park,2023,9,3,23
Prospect Park,2023,10,1,16
Prospect Park,2023,10,2,19
Prospect Park,2023,10,3,22
Prospect Park,2023,11,1,25
Prospect Park,2023,11,2,28
Prospect Park,2023,11,3,31
Prospect Park,2023,12,1,24
Prospect Park,2023,12,2,27
Prospect Park,2023,12,3,30
Hyde Park,2023,1,1,11
Hyde Park,2023,1,2,14
Hyde Park,2023,1,3,17
Hyde Park,2023,2,1,9
Hyde Park,2023,2,2,12
Hyde Park,2023,2,3,15
Hyde Park,2023,3,1,10
Hyde Park,2023,3,2,13
Hyde Park,2023,3,3,16
Hyde Park,2023,4,1,20
Hyde Park,2023,4,2,23
Hyde Park,2023,4,3,26
Hyde Park,2023,5,1,21
Hyde Park,2023,5,2,24
Hyde Park,2023,5,3,27
Hyde Park,2023,6,1,22
Hyde Park,2023,6,2,25
Hyde Park,2023,6,3,28
Hyde Park,2023,7,1,19
Hyde Park,2023,7,2,22
Hyde Park,2023,7,3,25
Hyde Park,2023,8,1,18
Hyde Park,2023,8,2,21
Hyde Park,2023,8,3,24
Hyde Park,2023,9,1,17
Hyde Park,2023,9,2,20
Hyde Park,2023,9,3,23
Hyde Park,2023,10,1,19
Hyde Park,2023,10,2,22
Hyde Park,2023,10,3,25
Hyde Park,2023,11,1,21
Hyde Park,2023,11,2,24
Hyde Park,2023,11,3,27
Hyde Park,2023,12,1,23
Hyde Park,2023,12,2,26
Hyde Park,2023,12,3,29
